chr	start	end
chr10	65424498	65424570
chr10	65571108	65572098
chr10	65733115	65733577
chr10	65801236	65801921
chr10	65930688	65930891
chr10	65956586	65957040
chr10	66684102	66684334
chr10	66811706	66812122
chr10	66813278	66814302
chr10	67188339	67188447
chr10	67189258	67189538
chr10	67571175	67571400
chr10	67571891	67572186
chr10	68687898	68688051
chr10	68805285	68805456
chr10	68990617	68990785
chr10	69146865	69147184
chr10	69318327	69318622
chr10	69450729	69450941
chr10	69451106	69451848
chr10	69523397	69524349
chr10	69609247	69609842
chr10	69644086	69645162
chr10	69834292	69835234
chr10	69990927	69991605
chr10	70038788	70038976
chr10	70039128	70039473
chr10	70091095	70092826
chr10	70166207	70167325
chr10	70184334	70184477
chr10	70231397	70231791
chr10	70287057	70287397
chr10	70320051	70321772
chr10	70480781	70481599
chr10	70586969	70588280
chr10	70660500	70661405
chr10	70715479	70716481
chr10	70748344	70749328
chr10	70883269	70884453
chr10	70939636	70940741
chr10	71077954	71079378
chr10	71087951	71088096
chr10	71142324	71142528
chr10	71160828	71161006
chr10	71168449	71168953
chr10	71211006	71212107
chr10	71328700	71329473
chr10	71331528	71333393
chr10	71336375	71337207
chr10	71337371	71338667
chr10	71389913	71390536
chr10	71561353	71562860
chr10	71752407	71753519
chr10	71801922	71802159
chr10	71812168	71812899
chr10	71813052	71814079
chr10	71871382	71871477
chr10	71892143	71892770
chr10	71905249	71906676
chr10	71929497	71930541
chr10	71992203	71993609
chr10	71998439	72000350
chr10	72014845	72015697
chr10	72043490	72043824
chr10	72141424	72142688
chr10	72163745	72164832
chr10	72167472	72168050
chr10	72200118	72201369
chr10	72218096	72219021
chr10	72219751	72219840
chr10	72237696	72238799
chr10	72311950	72312095
chr10	72358435	72358784
chr10	72360348	72360528
chr10	72390353	72391231
chr10	72432086	72432691
chr10	72446592	72448497
chr10	72575623	72576303
chr10	72621428	72621851
chr10	72622296	72622615
chr10	72647679	72648569
chr10	72678369	72678571
chr10	72968850	72969056
chr10	72972132	72973866
chr10	72977168	72977701
chr10	73078816	73079201
chr10	73137008	73137328
chr10	73156050	73157945
chr10	73421549	73421906
chr10	73533199	73533470
chr10	73565625	73565814
chr10	73569629	73569761
chr10	73610521	73611128
chr10	73629027	73630077
chr10	73635506	73636425
chr10	73648427	73648945
chr10	73699748	73699935
chr10	73723335	73725088
chr10	73767183	73768380
chr10	73822571	73822657
chr10	73846343	73846506
chr10	73846697	73848322
chr10	73896652	73896748
chr10	73975449	73976266
chr10	73976506	73976832
chr10	74020792	74020990
chr10	74032767	74032853
chr10	74033201	74034699
chr10	74057093	74058004
chr10	74060415	74060753
chr10	74061613	74061728
chr10	74079359	74079823
chr10	74085743	74086109
chr10	74086634	74086877
chr10	74113835	74115007
chr10	74385450	74386042
chr10	74451764	74452598
chr10	74855888	74856986
chr10	74927711	74928190
chr10	75006470	75007185
chr10	75012166	75012773
chr10	75118093	75118680
chr10	75173092	75174169
chr10	75255075	75255864
chr10	75385027	75386090
chr10	75407459	75408255
chr10	75434424	75434585
chr10	75448879	75449729
chr10	75489948	75490498
chr10	75491409	75493389
chr10	75503999	75504474
chr10	75532000	75533201
chr10	75541490	75542191
chr10	75545265	75546125
chr10	75570693	75571810
chr10	75599303	75599456
chr10	75633458	75634730
chr10	75670714	75671334
chr10	75700491	75700586
chr10	75704459	75704652
chr10	75757508	75758588
chr10	75910383	75910596
chr10	75910837	75911468
chr10	75936218	75936975
chr10	75976786	75977010
chr10	76333594	76333781
chr10	76573015	76573478
chr10	76584647	76586837
chr10	76789193	76789418
chr10	76803361	76803858
chr10	76832963	76833370
chr10	76871089	76871820
chr10	76969795	76971398
chr10	76993922	76995900
chr10	76998112	76998781
chr10	77035952	77036621
chr10	77054500	77055198
chr10	77092839	77093983
chr10	77155129	77157231
chr10	77157423	77157545
chr10	77158334	77162216
chr10	77162351	77163803
chr10	77163983	77164800
chr10	77164971	77165689
chr10	77166087	77166474
chr10	77167103	77168203
chr10	77168390	77168621
chr10	77168822	77169567
chr10	77191186	77191693
chr10	77352259	77352422
chr10	77510030	77510945
chr10	77794578	77794760
chr10	77871878	77872271
chr10	78578637	78578944
chr10	79350062	79350366
chr10	79396127	79398496
chr10	79470997	79471387
chr10	79492025	79492171
chr10	79541025	79541157
chr10	79601785	79601999
chr10	79685763	79687051
chr10	79788664	79789442
chr10	79793495	79794075
chr10	79835631	79836289
chr10	79848344	79848536
chr10	79936984	79937355
chr10	80008496	80008694
chr10	80062907	80063519
chr10	80141035	80141198
chr10	80228287	80229325
chr10	80416407	80416767
chr10	80588664	80588913
chr10	80733148	80733415
chr10	80733585	80733820
chr10	80826687	80828238
chr10	80828454	80828652
chr10	80828816	80830636
chr10	80981040	80981186
chr10	81002083	81003882
chr10	81038815	81039593
chr10	81060601	81060701
chr10	81070342	81070956
chr10	81075200	81075303
chr10	81107109	81107948
chr10	81137647	81138594
chr10	81142223	81142369
chr10	81204528	81206770
chr10	81321820	81322062
chr10	81444026	81445039
chr10	81460242	81460722
chr10	81585441	81586942
chr10	81598457	81598850
chr10	81652852	81652959
chr10	81664453	81665061
chr10	81741298	81742294
chr10	81743128	81743517
chr10	81838402	81839183
chr10	81892223	81892622
chr10	81904220	81904333
chr10	81964725	81965662
chr10	81966990	81967538
chr10	82116308	82117105
chr10	82119309	82119616
chr10	82167782	82168913
chr10	82213519	82215094
chr10	82293316	82294749
chr10	82295523	82296159
chr10	82303055	82303358
chr10	82345727	82346025
chr10	82346662	82346837
chr10	82368399	82368495
chr10	82488009	82488251
chr10	82619057	82619402
chr10	82620064	82620234
chr10	83024706	83024861
chr10	83068904	83069263
chr10	83201487	83201642
chr10	83262467	83262667
chr10	83469427	83469747
chr10	83532711	83532945
chr10	83543895	83544279
chr10	83633894	83635778
chr10	83636249	83636334
chr10	84109506	84109794
chr10	84983353	84983421
chr10	85324740	85325003
chr10	85546501	85546824
chr10	85899059	85900101
chr10	85940248	85940671
chr10	85954256	85955292
chr10	85974037	85974214
chr10	85997039	85997577
chr10	86016643	86016737
chr10	86039826	86040089
chr10	86088201	86088831
chr10	86107234	86108092
chr10	86300465	86300891
chr10	86361959	86362204
chr10	86522322	86522540
chr10	86526841	86527359
chr10	86538762	86538929
chr10	86901239	86901520
chr10	86902104	86902350
chr10	87115334	87115642
chr10	87898669	87898777
chr10	88022641	88022924
chr10	88023050	88023245
chr10	88122960	88123952
chr10	88124543	88127384
chr10	88136705	88137266
chr10	88149303	88149739
chr10	88159631	88161618
chr10	88214322	88214893
chr10	88280594	88280877
chr10	88281025	88282124
chr10	88295206	88295697
chr10	88296258	88296689
chr10	88391645	88392201
chr10	88441135	88441622
chr10	88470569	88471629
chr10	88471808	88471935
chr10	88515471	88517218
chr10	88702359	88703291
chr10	88719880	88720030
chr10	88728153	88728721
chr10	88730623	88731617
chr10	88769378	88769649
chr10	88839866	88840938
chr10	88853758	88855488
chr10	88963406	88963612
chr10	88982663	88982946
chr10	89101509	89103019
chr10	89114882	89115110
chr10	89167457	89167554
chr10	89167848	89167973
chr10	89264305	89265710
chr10	89419375	89420154
chr10	89577482	89578587
chr10	89621343	89624522
chr10	90016063	90016297
chr10	90342608	90343287
chr10	90488066	90488342
chr10	90639864	90640860
chr10	90750338	90751536
chr10	90777673	90777759
chr10	90966294	90967437
chr10	90967587	90968276
chr10	91011077	91011815
chr10	91172407	91172472
chr10	91174184	91175187
chr10	91294979	91296511
chr10	91403867	91405310
chr10	91460949	91461616
chr10	91596851	91598025
chr10	91738592	91738817
chr10	91770979	91771193
chr10	91918915	91919082
chr10	92010552	92010701
chr10	92056447	92056557
chr10	92567567	92567650
chr10	92591043	92591421
chr10	92616771	92618078
chr10	92631152	92631298
chr10	92631691	92632372
chr10	92913184	92913681
chr10	92922279	92923664
chr10	92923795	92924031
chr10	92980164	92980961
chr10	93082998	93083900
chr10	93087475	93087710
chr10	93169246	93170801
chr10	93263202	93263400
chr10	93390311	93390389
chr10	93392689	93393388
chr10	93509537	93509739
chr10	93558028	93558828
chr10	93647076	93647394
chr10	93647563	93647650
chr10	93654079	93654535
chr10	93668033	93668916
chr10	93669199	93669296
chr10	93683472	93684015
chr10	93804896	93805058
chr10	93805474	93805988
chr10	93976112	93976274
chr10	93999181	94000712
chr10	94050030	94051530
chr10	94051777	94051950
chr10	94134725	94136633
chr10	94179809	94180153
chr10	94180316	94180752
chr10	94332954	94334468
chr10	94351360	94351616
chr10	94352700	94353273
chr10	94434089	94435759
chr10	94448704	94450480
chr10	94450896	94451073
chr10	94451385	94452429
chr10	94455525	94455919
chr10	94459327	94459592
chr10	94607881	94609040
chr10	94734402	94735870
chr10	94819827	94821388
chr10	94821788	94822224
chr10	94822370	94823243
chr10	94825571	94826321
chr10	94828103	94829041
chr10	94831483	94832881
chr10	94833092	94835395
chr10	94980752	94980866
chr10	95198241	95198376
chr10	95242019	95242172
chr10	95256075	95256778
chr10	95326259	95328009
chr10	95360399	95361428
chr10	95462161	95462917
chr10	95653676	95654362
chr10	95720303	95720753
chr10	95721234	95721472
chr10	95729953	95730782
chr10	95753373	95754266
chr10	96122365	96123087
chr10	96162057	96163478
chr10	96219250	96219439
chr10	96305176	96306283
chr10	96943217	96943874
chr10	96990463	96990946
chr10	96991431	96991527
chr10	97050091	97051257
chr10	97055152	97055449
chr10	97175296	97175532
chr10	97320067	97321484
chr10	97415928	97416695
chr10	97453148	97453247
chr10	97453435	97454014
chr10	97569158	97570170
chr10	97666922	97667979
chr10	97802912	97804326
chr10	97849606	97850157
chr10	97889648	97890433
chr10	98129797	98130196
chr10	98135087	98135229
chr10	98155887	98156193
chr10	98272271	98272783
chr10	98272896	98274269
chr10	98345991	98347227
chr10	98479759	98480465
chr10	98510096	98510464
chr10	98591538	98592049
chr10	98592193	98593586
chr10	98700674	98702094
chr10	98803021	98803390
chr10	98908661	98908830
chr10	98939731	98939947
chr10	98944976	98946792
chr10	98956016	98956443
chr10	99035072	99036842
chr10	99051999	99052590
chr10	99078646	99080435
chr10	99080720	99081033
chr10	99093295	99094912
chr10	99125851	99125951
chr10	99160096	99160230
chr10	99160576	99161117
chr10	99185290	99186446
chr10	99205343	99206314
chr10	99257535	99257768
chr10	99257977	99259697
chr10	99287810	99289384
chr10	99330056	99330158
chr10	99338033	99338242
chr10	99392820	99393578
chr10	99400210	99401330
chr10	99446735	99447569
chr10	99472974	99474744
chr10	99496666	99497558
chr10	99531026	99531936
chr10	99600891	99601669
chr10	99609471	99610117
chr10	99734072	99734515
chr10	99734684	99734866
chr10	99735030	99735181
chr10	99789496	99791165
chr10	99894266	99894993
chr10	99911834	99912785
chr10	100027898	100028509
chr10	100162672	100162907
chr10	100206017	100206766
chr10	100227489	100227790
chr10	100548350	100548670
chr10	100697069	100697177
chr10	100912648	100912861
chr10	100992013	100992506
chr10	100992639	100992801
chr10	100992927	100993160
chr10	100993503	100994793
chr10	100995813	100996589
chr10	101075858	101076304
chr10	101088811	101090627
chr10	101190121	101191182
chr10	101279958	101280565
chr10	101280748	101282583
chr10	101282741	101283380
chr10	101286949	101287666
chr10	101287810	101288028
chr10	101289709	101291369
chr10	101291764	101294145
chr10	101294544	101297685
chr10	101300099	101301266
chr10	101379709	101381446
chr10	101418450	101419563
chr10	101491711	101492575
chr10	101586955	101587039
chr10	101597831	101600225
chr10	101651120	101652003
chr10	101769056	101770176
chr10	101824983	101825152
chr10	101852000	101853745
chr10	101874401	101875117
chr10	101945387	101946151
chr10	101989172	101989521
chr10	102027119	102027556
chr10	102036118	102038000
chr10	102046074	102046633
chr10	102106224	102107713
chr10	102132950	102133822
chr10	102241874	102242545
chr10	102279184	102279731
chr10	102289151	102289695
chr10	102295602	102295903
chr10	102321884	102322703
chr10	102331251	102331453
chr10	102413850	102414105
chr10	102414426	102415439
chr10	102415960	102416302
chr10	102416431	102416678
chr10	102419173	102419369
chr10	102430730	102431054
chr10	102440657	102441012
chr10	102466902	102467000
chr10	102469856	102470321
chr10	102473314	102473460
chr10	102473632	102473997
chr10	102475310	102475679
chr10	102475920	102476014
chr10	102484239	102484514
chr10	102489023	102489931
chr10	102490181	102491279
chr10	102495159	102495614
chr10	102497201	102497696
chr10	102498686	102499970
chr10	102501361	102502280
chr10	102503951	102504083
chr10	102504267	102504937
chr10	102505092	102506129
chr10	102507483	102508799
chr10	102509012	102509695
chr10	102510405	102510570
chr10	102586162	102587197
chr10	102587346	102588516
chr10	102588677	102589280
chr10	102589471	102589617
chr10	102589759	102590400
chr10	102642559	102642788
chr10	102672225	102673253
chr10	102729046	102729660
chr10	102746607	102747808
chr10	102748616	102749089
chr10	102756795	102757644
chr10	102758609	102759788
chr10	102765233	102765414
chr10	102766386	102766679
chr10	102770322	102770427
chr10	102777951	102778065
chr10	102778626	102778911
chr10	102789808	102789981
chr10	102790821	102792241
chr10	102802658	102803061
chr10	102806844	102807008
chr10	102807138	102808483
chr10	102809954	102810236
chr10	102819893	102821865
chr10	102822342	102822866
chr10	102826029	102826720
chr10	102826938	102827682
chr10	102880893	102881534
chr10	102883042	102883517
chr10	102890984	102892636
chr10	102893663	102894711
chr10	102894891	102895169
chr10	102895736	102896666
chr10	102899256	102899490
chr10	102899883	102900456
chr10	102905819	102906688
chr10	102973567	102973690
chr10	102974576	102975393
chr10	102975596	102976217
chr10	102976470	102976719
chr10	102976914	102977020
chr10	102977215	102978097
chr10	102978277	102978465
chr10	102978849	102979163
chr10	102982540	102983914
chr10	102984162	102985565
chr10	102985734	102985951
chr10	102986377	102986661
chr10	102986818	102987614
chr10	102988166	102990193
chr10	102996197	102998145
chr10	102998691	102998816
chr10	103009331	103009505
chr10	103043925	103044402
chr10	103051135	103052185
chr10	103052359	103052620
chr10	103070327	103070482
chr10	103082590	103082689
chr10	103113559	103114377
chr10	103326253	103326688
chr10	103329388	103329591
chr10	103329853	103330312
chr10	103334062	103334204
chr10	103347616	103348271
chr10	103454033	103455115
chr10	103500151	103500736
chr10	103530160	103530316
chr10	103534498	103536498
chr10	103538573	103540109
chr10	103542751	103543320
chr10	103577357	103578528
chr10	103588869	103589853
chr10	103590103	103590801
chr10	103599605	103599887
chr10	103600288	103601212
chr10	103603228	103603814
chr10	103795317	103796076
chr10	103815503	103816167
chr10	103824975	103825704
chr10	103874309	103874686
chr10	103879729	103880629
chr10	103892319	103893591
chr10	103911795	103912547
chr10	103960772	103960925
chr10	103985911	103986460
chr10	103989739	103992001
chr10	104000307	104001785
chr10	104004926	104005593
chr10	104061317	104061896
chr10	104153778	104155558
chr10	104159151	104159963
chr10	104168598	104169505
chr10	104170053	104170832
chr10	104178586	104182043
chr10	104182463	104182671
chr10	104192047	104192578
chr10	104210016	104211113
chr10	104220984	104221529
chr10	104261471	104262845
chr10	104263680	104264476
chr10	104401782	104402652
chr10	104402816	104403582
chr10	104403727	104405821
chr10	104416627	104417166
chr10	104473439	104474675
chr10	104503471	104503789
chr10	104574906	104575076
chr10	104614001	104614327
chr10	104629091	104629782
chr10	104677344	104679677
chr10	104832165	104832359
chr10	104836891	104837153
chr10	104888012	104889741
chr10	104952069	104953202
chr10	105036591	105038769
chr10	105110309	105111009
chr10	105127647	105128570
chr10	105155709	105156507
chr10	105207057	105207185
chr10	105212036	105212337
chr10	105215188	105215454
chr10	105218036	105218273
chr10	105232922	105233427
chr10	105253241	105254429
chr10	105314883	105315200
chr10	105344174	105345040
chr10	105361871	105362815
chr10	105363221	105363442
chr10	105366400	105367500
chr10	105420686	105421697
chr10	105428415	105428623
chr10	105452207	105452745
chr10	105452885	105453231
chr10	105614429	105615798
chr10	105677590	105678337
chr10	105726384	105727427
chr10	105727572	105727774
chr10	105880859	105882289
chr10	105991827	105992209
chr10	106004825	106005137
chr10	106014342	106015088
chr10	106028444	106029111
chr10	106034606	106034801
chr10	106051298	106051417
chr10	106074291	106074646
chr10	106074817	106075740
chr10	106097324	106098543
chr10	106113056	106113690
chr10	106293794	106294075
chr10	106340228	106340276
chr10	106390667	106390796
chr10	106398689	106399168
chr10	106399500	106400704
chr10	106400918	106403169
chr10	106440828	106441081
chr10	106485586	106485711
chr10	107142784	107143000
chr10	107540981	107541257
chr10	108610018	108610234
chr10	108687886	108688203
chr10	108923857	108924798
chr10	109023583	109023710
chr10	109223441	109223675
chr10	109674289	109674960
chr10	109710258	109710389
chr10	109873803	109874029
chr10	110075590	110075883
chr10	110225866	110226466
chr10	110326660	110326781
chr10	110671725	110672327
chr10	110801232	110801550
chr10	111216504	111217084
chr10	111460042	111460332
chr10	111577887	111578079
chr10	111585743	111585906
chr10	111682835	111683656
chr10	111766738	111768449
chr10	111967283	111971295
chr10	111985407	111987496
chr10	112064116	112064888
chr10	112091216	112091329
chr10	112092490	112092608
chr10	112257127	112258729
chr10	112289948	112290286
chr10	112326958	112328362
chr10	112402754	112404552
chr10	112404738	112405077
chr10	112431957	112432384
chr10	112444832	112445025
chr10	112524550	112524698
chr10	112526689	112527872
chr10	112631415	112632683
chr10	112678337	112680061
chr10	112696690	112696818
chr10	112835731	112837335
chr10	112837559	112839247
chr10	113343745	113344027
chr10	113573667	113573936
chr10	113748481	113748544
